,clTrackID,timepoint,rel_time,rel_r,r_squared,circle_radius,radius_velocity,radius_acceleration,wave_centroid,cell_density,ca_avg_sig,split,trackable,drug_name,drug_dose,volunteer_ID,wave_ID,image_ID,real_time
134,2,192,43,332.3706612333015,110470.25644866208,374.6601631954558,0.2305644608023499,-0.0210178956867645,[172.185055   248.03188826],6275.159705767858,438.0855786402813,1.0,True,,,17,37-2,37,215.0
135,2,193,44,333.2094188200721,111028.5167904102,375.4989207822264,0.1250259638748673,-0.0118703053520039,[171.85134381 248.44159026],6261.096147485097,435.79827178844386,1.0,True,,,17,37-2,37,220.0
136,2,194,45,333.6209208720502,111302.91884351478,375.9104228342045,0.1118614072823106,-0.0057561498886076,[171.6723266  248.56575501],6290.629619878895,432.57910616632097,1.0,True,,,17,37-2,37,225.0
137,2,195,46,334.3280328928952,111775.2335780328,376.6175348550495,0.0674644649887909,-0.0118354881473726,[171.27939422 248.82584954],6268.127926626478,433.0347195261284,1.0,True,,,17,37-2,37,230.0
138,2,196,47,334.2955655219381,111753.5251276324,376.5850674840924,-0.0064934741914157,-0.0147915878360413,[171.19723659 248.75052352],6262.502503313373,435.29177712948274,1.0,True,,,17,37-2,37,235.0
139,2,211,0,0.0,0.0,61.60564957381286,1.7995801394837727,-0.2027456745814494,[228.19816219 164.32103696],6000.920319254024,359.177524469134,0.0,True,,,17,38-2,38,0.0
140,2,212,1,8.997900697418864,80.96221696061087,70.60355027123173,0.7858517665765256,-0.1689030889305772,[225.82286507 176.40469266],5999.513963425748,361.1105259360796,0.0,True,,,17,38-2,38,5.0
141,2,213,2,7.858517665765255,61.756299903144594,69.46416723957812,0.1105492501780005,0.0768142444870863,[225.7419546  175.54338768],5977.01227017333,361.8425318038622,0.0,True,,,17,38-2,38,10.0
142,2,214,3,10.10339319919887,102.07855413761796,71.70904277301173,1.5539942114473888,0.2413050771837397,[226.91388679 175.554164  ],5979.824981829882,364.12389678474375,0.0,True,,,17,38-2,38,15.0
143,2,215,4,23.398459780239143,547.4879200874689,85.004109354052,2.5236000220153985,0.0110161257051512,[229.93847559 179.97525029],5946.072441951256,374.688622754491,0.0,True,,,17,38-2,38,20.0
144,2,216,5,35.33939341935285,1248.8727272477995,96.94504299316571,1.6641554684989015,-0.1058209249085314,[230.82167832 183.78321678],5962.948711890569,388.9613303513455,0.0,True,,,17,38-2,38,25.0
145,2,217,6,40.04001446522816,1603.2027583756803,101.64566403904102,1.465390772930084,0.0543072632939326,[233.10540042 186.27469097],5955.916932749189,402.97667315970466,0.0,True,,,17,38-2,38,30.0
146,2,218,7,49.99330114865369,2499.3301597399786,111.59895072246655,2.207228101438228,0.1015674791623033,[233.61494185 189.29642528],5972.793202688502,414.3414616550032,0.0,True,,,17,38-2,38,35.0
147,2,219,8,62.112295479610445,3857.937249746436,123.7179450534233,2.481065564553117,0.0182311697132992,[233.43037718 191.28226902],5967.167779375397,423.69915590505735,0.0,True,,,17,38-2,38,40.0
148,2,220,9,74.80395679418487,5595.631952066276,136.40960636799772,2.389539798571221,-0.0364414277203627,[234.16806335 192.78539098],5996.701251769195,429.3141187504509,0.0,True,,,17,38-2,38,45.0
149,2,221,10,86.00769346532266,7397.323335224906,147.61334303913551,2.1166512873494896,-0.0429281557155985,[234.31657697 193.94259365],5988.263116799539,434.3533174614626,0.0,True,,,17,38-2,38,50.0
150,2,222,11,95.97046966767977,9210.331048235044,157.57611924149262,1.9602582414152352,-0.0212772081585691,[234.8185085 195.6246522],5958.729644405741,436.8870932833129,0.0,True,,,17,38-2,38,55.0
151,2,223,12,105.61027587947501,11153.530371338822,167.21592545328787,1.9038792057637977,-0.0065504636729872,[235.39226315 196.95416476],5968.574135203674,434.3975903614458,1.0,True,,,17,38-2,38,60.0
152,2,224,13,115.00926172531774,13227.130282602637,176.6149112991306,1.8947536046853628,-0.0171644081376137,[235.83377032 197.91066764],5962.948711890569,430.2611403698627,1.0,True,,,17,38-2,38,65.0
153,2,225,14,124.55781192632864,15514.648511874657,186.1634615001415,1.7322351243876597,-0.0279110962552675,[236.08936408 199.00584458],5961.542356062293,423.2686915325975,1.0,True,,,17,38-2,38,70.0
154,2,226,15,132.33161296919434,17511.655791028643,193.9372625430072,1.615642642132687,-0.0099423551642922,[236.12534616 200.01528497],5953.104221092637,419.1457566794123,1.0,True,,,17,38-2,38,75.0
155,2,227,16,140.7142383476555,19800.496873760803,202.31988792146836,1.6328115727447368,-0.0425565362991406,[236.21118051 201.24239919],5962.948711890569,414.6984825529664,1.0,True,,,17,38-2,38,80.0
156,2,228,17,148.6597286966417,22099.71493615912,210.26537827045456,1.1900772791412806,-0.059772743021966,[236.49815187 203.40341895],5947.478797779532,409.0979246326624,1.0,True,,,17,38-2,38,85.0
157,2,229,18,152.61501113906832,23291.341624977948,214.22066071288117,1.0350841425250763,-0.0077571309267409,[236.40300369 205.81392722],5954.510576920913,404.1686025539283,1.0,True,,,17,38-2,38,90.0
158,2,230,19,159.01057012189247,25284.361410489284,220.61621969570533,1.112505969873871,-0.0057018334584566,[236.54470547 207.96512973],5950.291509436084,401.0333309285044,1.0,True,,,17,38-2,38,95.0
159,2,231,20,163.74007083780702,26810.81079797006,225.34572041161988,0.97806580794051,-0.0310379958650088,[236.66187089 209.85100865],5948.885153607808,399.1685063607724,1.0,True,,,17,38-2,38,100.0
160,2,232,21,168.7912282012976,28490.478717702514,230.39687777511045,0.8021260112237826,-0.0320607650034875,[237.03405977 212.22758579],5933.415239496771,401.48113411730753,1.0,True,,,17,38-2,38,105.0
161,2,233,22,171.76133095004485,29501.954809730836,233.3669805238577,0.6574581579056342,-0.0119463244017578,[237.17498528 214.15484686],5943.259730294704,400.9245845658081,1.0,True,,,17,38-2,38,110.0
162,2,234,23,175.3658097803539,30753.167239919272,236.97145935416677,0.6826627672062046,-0.0025941110557883,[237.59814372 215.72606956],5910.913546244355,397.5194430416276,1.0,True,,,17,38-2,38,115.0
163,2,235,24,178.5879586221069,31893.65896481137,240.19360819591975,0.6315170473477508,-0.0176933849402044,[237.06950542 217.21949219],5922.164392870563,395.50482168193736,1.0,True,,,17,38-2,38,120.0
164,2,236,25,181.68098025383142,33007.978585993085,243.28662982764428,0.50572891780416,-0.023362821073662,[237.41125748 218.69675733],5930.602527840219,398.8806964384484,1.0,True,,,17,38-2,38,125.0
165,2,237,26,183.6452478001485,33725.57703957795,245.25089737396135,0.3978888366111306,-0.0247216691309895,[236.94575919 219.87946955],5929.196172011943,402.20332828319266,1.0,True,,,17,38-2,38,130.0
166,2,238,27,185.65986861994276,34469.58681597439,247.2655181937556,0.258512226494264,-0.0303169294747192,[237.11781845 221.01905976],5906.694478759526,401.79936512517133,1.0,True,,,17,38-2,38,135.0
167,2,239,28,186.23037006509114,34681.75073458079,247.836019638904,0.0947195418639381,-0.01081539172887,[237.1911676  221.34529098],5885.599141335385,402.5018156458168,1.0,True,,,17,38-2,38,140.0
168,2,240,29,186.6070640385821,34822.19634909948,248.21271361239496,0.1503583092055635,0.0104104575668455,[236.79835318 221.51530693],5879.973718022281,404.0805377197413,1.0,True,,,17,38-2,38,145.0
169,2,241,30,187.73395315714677,35244.03716800978,249.33960273095963,0.1988241175323935,-0.0061799228481106,[236.82423988 222.68349251],5878.567362194004,398.609287449198,1.0,True,,,17,38-2,38,150.0
170,2,242,31,188.59530521390604,35568.18914872638,250.2009547877189,0.0885590807244568,-0.0173403260379421,[236.96596553 223.14084887],5867.316515567796,396.3434336146983,1.0,True,,,17,38-2,38,155.0
171,2,243,32,188.61954396439134,35577.33236533496,250.2251935382042,0.0254208571529716,0.0199665959290439,[237.14928875 223.37742813],5870.129227224348,397.1449871341654,1.0,True,,,17,38-2,38,160.0
172,2,244,33,188.8495137854358,35664.138856995494,250.45516335924864,0.2882250400148962,0.0505035258667936,[236.89663049 224.13125916],5842.0021106588265,393.852054926292,1.0,True,,,17,38-2,38,165.0
173,2,245,34,191.5017943645403,36672.93724483868,253.10744393835316,0.5304561158209082,0.0484462151612024,[237.53739078 224.71236967],5832.157619860894,391.4677632686434,1.0,True,,,17,38-2,38,170.0
174,33,246,0,0.0,0.0,61.75693008204717,2.9322258904771688,0.4305062760706634,[242.40277479 181.40676926],5799.811435810544,384.85243695620113,0.0,True,,,17,38-33,38,0.0
175,33,247,1,14.661129452385843,214.9487168196156,76.41805953443301,5.084757270830486,0.2342591844774225,[237.17591297 183.94694258],5801.21779163882,392.7029936587524,0.0,True,,,17,38-33,38,5.0
176,33,248,2,50.847572708304874,2585.4756503263493,112.60450279035204,5.2748177352513945,-0.0832185604647893,[234.76128681 186.23883332],5819.50041740641,399.9744138032739,0.0,True,,,17,38-33,38,10.0
177,33,249,3,67.40930680489978,4544.0146439171085,129.16623688694696,4.252571666182592,-0.0534212247357071,[234.04057817 182.68060499],5761.83982844709,403.081920070786,0.0,True,,,17,38-33,38,15.0
178,33,250,4,93.37328937013078,8718.571167798178,155.13021945217795,4.740605487894323,0.0434429950120852,[235.82876921 181.81619933],5806.843214951925,408.5297338150715,0.0,True,,,17,38-33,38,20.0
179,33,251,5,114.81536168384301,13182.567278591683,176.57229176589018,4.687001616303445,-0.0320834638301249,[233.48142907 179.44539488],5787.154233356059,410.6258295236691,0.0,True,,,17,38-33,38,25.0
180,33,252,6,140.24330553316523,19668.184746868737,202.0002356152124,4.419770849593073,-0.1082750466427643,[231.11693705 179.81010515],5777.309742558127,411.4981381802094,0.0,True,,,17,38-33,38,30.0
181,33,253,7,159.01307017977373,25285.156487997647,220.7700002618209,3.6042511498758016,-0.0965189934288074,[231.45418814 179.29158342],5773.090675073298,414.26638770092904,0.0,True,,,17,38-33,38,35.0
182,33,254,8,176.28581703192322,31076.68928661272,238.0427471139704,3.454580915304999,-0.0560029419851755,[232.33480865 179.23685881],5791.373300840888,408.7973381507152,1.0,True,,,17,38-33,38,40.0
183,33,255,9,193.55887933282372,37465.039768578616,255.3158094148709,3.044221730024046,-0.0796254029144623,[232.63219978 180.20268859],5777.309742558127,404.475777908863,1.0,True,,,17,38-33,38,45.0
184,33,256,10,206.7280343321637,42736.480178840255,268.4849644142109,2.6583268861603755,-0.1538642098291083,[231.43358017 181.93036154],5759.027116790538,399.0867866096446,1.0,True,,,17,38-33,38,50.0
185,33,257,11,220.14214819442748,48462.56541165727,281.89907827647465,1.5055796317329624,-0.2144208284636613,[229.17309781 184.54193877],5785.747877527783,396.01677481197464,1.0,True,,,17,38-33,38,55.0
186,33,258,12,221.78383064949332,49188.06753756313,283.5407607315405,0.5141186015237622,-0.1021983058330164,[226.91325544 184.14005064],5732.306356053293,390.4604962394927,1.0,True,,,17,38-33,38,60.0
187,33,259,13,225.2833342096651,50752.58067262366,287.0402642917123,0.4835965734027979,-0.0304508929440089,[224.91577046 184.92029891],5706.991951144323,384.3770092906651,1.0,True,,,17,38-33,38,65.0
188,33,260,14,226.6197963835213,51356.53211290866,288.3767264655685,0.2096096720836726,-0.0493294019155246,[223.38783475 184.76327192],5687.302969548458,380.5934043651378,1.0,True,,,17,38-33,38,70.0
189,33,261,15,227.37943093050183,51701.40561027885,289.136361012549,-0.0096974457524481,-0.0380931472984673,[222.64558524 185.23023829],5695.741104518114,376.19425600943816,1.0,True,,,17,38-33,38,75.0
190,33,262,16,226.52282192599682,51312.58885331687,288.279752008044,-0.1713218009010006,-0.0323248710297104,[220.67423453 187.4503303 ],5671.8330554374215,372.6401710662144,1.0,True,,,17,38-33,38,80.0
191,1,88,0,0.0,0.0,24.056797381626865,4.303472663682913,-0.0623716502961178,[238.03216059 210.04049066],8692.685374574436,346.56492131908493,0.0,True,,,17,39-1,39,0.0
192,1,89,1,21.517363318414567,462.9969241766527,45.57416070004143,3.991614412202324,-0.0419165081206356,[237.90317716 210.27204332],8663.151902180638,355.6130480246882,0.0,True,,,17,39-1,39,5.0
193,1,90,2,39.91614412202324,1593.2985615701305,63.972941503650105,3.884307582476557,-0.0165533314813782,[236.47876714 212.8972849 ],8699.717153715816,370.378816088143,0.0,True,,,17,39-1,39,10.0
194,1,91,3,60.36043914318013,3643.382613557552,84.417236524807,3.826081097388541,-0.0589824713533678,[238.77622378 211.21678322],8677.2154604634,383.3866714274784,0.0,True,,,17,39-1,39,15.0
195,1,92,4,78.17695509590865,6111.636308067718,102.23375247753552,3.2944828689428776,-0.0832235023131863,[237.96976884 211.68764297],8670.183681322018,395.12527735978983,0.0,True,,,17,39-1,39,20.0
196,1,93,5,93.30526783260889,8705.873005314883,117.36206521423576,2.9938460742566777,-0.0276245273223914,[237.97273053 212.0280072 ],8677.2154604634,402.1720395827489,0.0,True,,,17,39-1,39,25.0
197,1,94,6,108.11541583847543,11688.943141926464,132.1722132201023,3.0182375957189636,-0.0332652977413434,[237.98470541 212.77732155],8665.96461383719,408.8994491060726,0.0,True,,,17,39-1,39,30.0
198,1,95,7,123.48764378979854,15249.19816875617,147.5444411714254,2.661193096843243,-0.0737197171778015,[238.23592951 213.75497768],8695.498086230988,413.3193271952868,0.0,True,,,17,39-1,39,35.0
199,1,96,8,134.72734680690786,18151.457977628823,158.78414418853473,2.281040423940948,-0.0233150445214564,[238.69165059 214.24191618],8689.872662917884,418.53232676171285,0.0,True,,,17,39-1,39,40.0
200,1,97,9,146.29804802920802,21403.118857156456,170.35484541083488,2.428042651628678,0.0264792981483426,[238.96200734 214.49676174],8670.183681322018,419.994031982453,0.0,True,,,17,39-1,39,45.0
201,1,98,10,159.00777332319464,25283.47197720045,183.0645707048215,2.545833405424375,-0.0122179277697205,[239.30611041 215.4667299 ],8675.809104635124,424.73388762784055,0.0,True,,,17,39-1,39,50.0
202,1,99,11,171.75638208345177,29500.254786396672,195.81317946507863,2.305863373931473,-0.0421351692070319,[239.29309085 216.07682267],8689.872662917884,424.4269427937463,0.0,True,,,17,39-1,39,55.0
203,1,100,12,182.06640706250937,33148.176580651365,206.12320444413623,2.1244817133540552,-0.0203348113256595,[239.56229861 217.06512578],8647.681988069602,424.79822234691017,0.0,True,,,17,39-1,39,60.0
204,1,101,13,193.00119921699235,37249.462899197155,217.0579965986192,2.1025152606748776,-0.0025848917227034,[240.10760005 218.11695986],8672.99639297857,421.3171848300135,1.0,True,,,17,39-1,39,65.0
205,1,102,14,203.09155966925815,41246.18160889184,227.148357050885,2.0986327961270206,-0.0164528133617548,[240.63942756 219.1818636 ],8687.059951261332,421.0483817490882,1.0,True,,,17,39-1,39,70.0
206,1,103,15,213.98752717826252,45790.66178786764,238.0443245598894,1.937987127057329,-0.0321371348189933,[241.08515791 220.1114161 ],8637.837497271668,418.0354510444031,1.0,True,,,17,39-1,39,75.0
207,1,104,16,222.47143093983144,49493.53758441619,246.5282283214583,1.7772614479370872,-0.0020748876448556,[241.60613009 221.27538737],8630.805718130288,415.8495115917264,1.0,True,,,17,39-1,39,80.0
208,1,105,17,231.76014165763337,53712.7632611663,255.81693903926023,1.9172382506087728,0.0039626113871276,[242.07177175 222.52992323],8637.837497271668,412.88788288403174,1.0,True,,,17,39-1,39,85.0
209,1,106,18,241.64381344591916,58391.73257668618,265.70061082754603,1.8168875618083633,-0.0371590258527464,[242.53503974 223.96108501],8632.212073958564,411.9816623734347,1.0,True,,,17,39-1,39,90.0
210,1,107,19,249.92901727571703,62464.51367640566,273.9858146573439,1.545647992081308,-0.0371384011101912,[243.16478288 225.54224047],8629.399362302012,409.14218674283967,1.0,True,,,17,39-1,39,95.0
211,1,108,20,257.1002933667322,66100.56084925977,281.1570907483591,1.4455035507064509,-0.0063647547079489,[243.7113959  227.00293176],8642.056564756496,408.0283608355225,1.0,True,,,17,39-1,39,100.0
212,1,109,21,264.3840527827815,69898.9273658486,288.4408501644084,1.482000445001819,-0.0050205725740067,[244.11619374 228.60925674],8602.678601564767,406.9080950802112,1.0,True,,,17,39-1,39,105.0
213,1,110,22,271.92029781675046,73940.64836475026,295.9770951983773,1.395297824966383,-0.0256503437729287,[244.55724462 230.27431432],8556.268859231657,405.76045040679435,1.0,True,,,17,39-1,39,110.0
214,1,111,23,278.33703103244534,77471.50284395643,302.39382841407223,1.2254970072725313,-0.034621770707327,[245.03123878 231.87086234],8557.675215059933,402.4620112729221,1.0,True,,,17,39-1,39,115.0
215,1,112,24,284.1752678894758,80755.58288005533,308.2320652711026,1.0490801178931122,-0.019313310225886,[245.41321878 233.58953139],8519.703607696478,400.62159198143286,1.0,True,,,17,39-1,39,120.0
216,1,113,25,288.8278322113765,83421.51665992307,312.88462959300335,1.0323639050136706,0.0026266486085137,[245.88437112 235.03195128],8473.293865363368,398.23785355403095,1.0,True,,,17,39-1,39,125.0
217,1,114,26,294.4989069396124,86729.6061886265,318.5557043212393,1.0753466039782495,-0.0163797313971389,[246.37861633 236.54816627],8460.636662908882,394.41004616287074,1.0,True,,,17,39-1,39,130.0
218,1,115,27,299.58129825115896,89748.95426184985,323.63809563278585,0.8685665910422813,-0.0403180333082724,[246.74700573 238.1034281 ],8449.385816282675,391.2732918462598,1.0,True,,,17,39-1,39,135.0
219,1,116,28,303.18457285003524,91920.88521425832,327.24137023166213,0.672166270895525,-0.0175186654949965,[246.92680393 239.60556319],8435.322257999913,387.8701828661787,1.0,True,,,17,39-1,39,140.0
220,1,117,29,306.3029609601142,93821.50389293324,330.3597583417411,0.6933799360923161,-0.0050447402039424,[247.23640652 241.06763287],8387.506159838527,385.9366599505216,1.0,True,,,17,39-1,39,145.0
221,1,118,30,310.11837221095846,96173.40478277457,334.1751695925853,0.621718868856101,-0.0269497467998263,[247.58278466 242.49781898],8381.880736525423,382.7875870335892,1.0,True,,,17,39-1,39,150.0
222,1,119,31,312.5201496486752,97668.84393643036,336.5769470303021,0.4238824680940524,-0.0213638367603425,[247.8422598  243.94943594],8356.566331616454,378.72789410594504,1.0,True,,,17,39-1,39,155.0
223,1,120,32,314.357196891899,98820.44723773214,338.4139942735258,0.4080805012526752,-0.0013008086784088,[247.92903299 245.09824986],8339.69006167714,375.0373256140171,1.0,True,,,17,39-1,39,160.0
224,1,121,33,316.60095466120197,100236.16449238446,340.65775204282886,0.4108743813099636,-0.0078130745135905,[248.06047507 246.18686887],8283.435828546097,372.10399398097377,1.0,True,,,17,39-1,39,165.0
225,1,122,34,318.4659407049986,101420.55538911968,342.52273808662545,0.3299497561167698,-0.0139589290479005,[247.93658054 247.39346116],8256.715067808851,369.61696294218166,1.0,True,,,17,39-1,39,170.0
226,1,123,35,319.9004522223697,102336.29933207664,343.95724960399656,0.2712850908309576,-0.0098903526750098,[247.94295999 248.52525638],8244.057865354367,367.451057155245,1.0,True,,,17,39-1,39,175.0
227,1,124,36,321.17879161330814,103155.81618218482,345.23558899493503,0.2310462293666716,-0.0096463215948676,[247.83642121 249.353665  ],8282.02947271782,364.46146292942944,1.0,True,,,17,39-1,39,180.0
228,1,125,37,322.2109145160364,103819.87343326052,346.2677118976633,0.1748218748822808,-0.0052072285541908,[247.79276279 250.12908312],8249.683288667471,363.4228620979877,1.0,True,,,17,39-1,39,185.0
