time,r_relay
23.0,10753.8637942121
23.02,10761.714328135153
23.04,10769.563558843442
23.06,10777.411487468238
23.08,10785.258115138837
23.1,10793.103442982581
23.12,10800.947472124866
23.14,10808.790203689137
23.16,10816.631638796893
23.18,10824.471778567695
23.2,10832.310624119189
23.22,10840.148176567069
23.24,10847.984437025128
23.26,10855.819406605231
23.28,10863.653086417335
23.3,10871.48547756948
23.32,10879.316581167825
23.34,10887.146398316609
23.36,10894.974930118195
23.38,10902.802177673046
23.4,10910.628142079753
23.42,10918.45282443502
23.44,10926.276225833686
23.46,10934.098347368716
23.48,10941.91919013121
23.5,10949.738755210416
23.52,10957.557043693721
23.54,10965.374056666671
23.56,10973.189795212958
23.58,10981.004260414444
23.6,10988.817453351141
23.62,10996.629375101249
23.64,11004.440026741127
23.66,11012.249409345322
23.68,11020.057523986557
23.7,11027.864371735754
23.72,11035.669953662013
23.74,11043.474270832641
23.76,11051.277324313145
23.78,11059.079115167237
23.8,11066.879644456842
23.82,11074.678913242096
23.84,11082.476922581362
23.86,11090.273673531214
23.88,11098.069167146466
23.9,11105.863404480167
23.92,11113.656386583598
23.94,11121.448114506278
23.96,11129.238589295981
23.98,11137.027811998727
24.0,11144.815783658792
24.02,11152.602505318717
24.04,11160.387978019291
24.06,11168.17220279959
24.08,11175.955180696952
24.1,11183.736912746996
24.12,11191.517399983617
24.14,11199.296643439004
24.16,11207.074644143626
24.18,11214.85140312625
24.2,11222.626921413945
24.22,11230.401200032078
24.24,11238.174240004322
24.26,11245.946042352662
24.28,11253.716608097404
24.3,11261.48593825716
24.32,11269.254033848872
24.34,11277.02089588782
24.36,11284.786525387593
24.38,11292.550923360135
24.4,11300.314090815726
24.42,11308.076028762978
24.44,11315.836738208867
24.46,11323.596220158714
24.48,11331.354475616183
24.5,11339.111505583327
24.52,11346.867311060534
24.54,11354.62189304658
24.56,11362.375252538603
24.58,11370.127390532123
24.6,11377.878308021029
24.62,11385.628005997607
24.64,11393.376485452523
24.66,11401.123747374837
24.68,11408.869792752006
24.7,11416.614622569887
24.72,11424.358237812736
24.74,11432.100639463217
24.76,11439.841828502415
24.78,11447.58180590981
24.8,11455.320572663322
24.82,11463.058129739287
24.84,11470.79447811246
24.86,11478.529618756034
24.88,11486.263552641638
24.9,11493.996280739328
24.92,11501.727804017612
24.94,11509.458123443434
24.96,11517.187239982202
24.98,11524.915154597766
25.0,11532.64186825243
25.02,11540.367381906972
25.04,11548.091696520612
25.06,11555.81481305106
25.08,11563.536732454488
25.1,11571.257455685538
25.12,11578.976983697337
25.14,11586.695317441496
25.16,11594.412457868104
25.18,11602.128405925752
25.2,11609.843162561509
25.22,11617.55672872095
25.24,11625.269105348147
25.26,11632.980293385684
25.28,11640.690293774633
25.3,11648.399107454603
25.32,11656.106735363699
25.34,11663.813178438546
25.36,11671.518437614297
25.38,11679.22251382463
25.4,11686.92540800174
25.42,11694.627121076363
25.44,11702.327653977778
25.46,11710.027007633782
25.48,11717.725182970737
25.5,11725.422180913534
25.52,11733.118002385627
25.54,11740.81264830901
25.56,11748.506119604233
25.58,11756.19841719042
25.6,11763.889541985243
25.62,11771.579494904947
25.64,11779.268276864346
25.66,11786.955888776823
25.68,11794.642331554342
25.7,11802.327606107441
25.72,11810.011713345253
25.74,11817.694654175479
25.76,11825.376429504424
25.78,11833.057040236974
25.8,11840.736487276627
25.82,11848.414771525464
25.84,11856.091893884177
25.86,11863.767855252061
25.88,11871.442656527022
25.9,11879.11629860558
25.92,11886.788782382864
25.94,11894.460108752624
25.96,11902.130278607237
25.98,11909.799292837697
26.0,11917.46715233363
26.02,11925.133857983297
26.04,11932.799410673591
26.06,11940.463811290036
26.08,11948.127060716806
26.1,11955.789159836715
26.12,11963.450109531223
26.14,11971.109910680445
26.16,11978.768564163141
26.18,11986.426070856734
26.2,11994.08243163731
26.22,12001.7376473796
26.24,12009.391718957026
26.26,12017.044647241652
26.28,12024.696433104236
26.3,12032.347077414199
26.32,12039.99658103964
26.34,12047.644944847341
26.36,12055.292169702772
26.38,12062.938256470083
26.4,12070.583206012112
26.42,12078.227019190394
26.44,12085.869696865162
26.46,12093.511239895346
26.48,12101.151649138572
26.5,12108.790925451176
26.52,12116.429069688202
26.54,12124.0660827034
26.56,12131.701965349239
26.58,12139.336718476896
26.6,12146.970342936282
26.62,12154.602839576008
26.64,12162.234209243423
26.66,12169.86445278461
26.68,12177.49357104437
26.7,12185.121564866246
26.72,12192.74843509251
26.74,12200.374182564181
26.76,12207.998808121009
26.78,12215.622312601497
26.8,12223.244696842901
26.82,12230.865961681213
26.84,12238.486107951192
26.86,12246.10513648634
26.88,12253.723048118927
26.9,12261.339843679987
26.92,12268.95552399931
26.94,12276.57008990545
26.96,12284.183542225743
26.98,12291.79588178629
27.0,12299.407109411968
27.02,12307.017225926433
27.04,12314.626232152123
27.06,12322.234128910255
27.08,12329.840917020834
27.1,12337.44659730266
27.12,12345.051170573315
27.14,12352.654637649179
27.16,12360.256999345429
27.18,12367.85825647604
27.2,12375.45840985379
27.22,12383.057460290269
27.24,12390.655408595867
27.26,12398.252255579773
27.28,12405.848002050006
27.3,12413.442648813398
27.32,12421.036196675595
27.34,12428.62864644106
27.36,12436.219998913086
27.38,12443.810254893779
27.4,12451.399415184096
27.42,12458.987480583804
27.44,12466.57445189151
27.46,12474.160329904662
27.48,12481.745115419537
27.5,12489.328809231254
27.52,12496.911412133788
27.54,12504.492924919949
27.56,12512.073348381393
27.58,12519.652683308632
27.6,12527.230930491034
27.62,12534.808090716822
27.64,12542.38416477307
27.66,12549.959153445721
27.68,12557.53305751958
27.7,12565.105877778316
27.72,12572.677615004466
27.74,12580.24826997944
27.76,12587.817843483523
27.78,12595.386336295865
27.8,12602.953749194508
27.82,12610.52008295637
27.84,12618.085338357247
27.86,12625.649516171821
27.88,12633.212617173675
27.9,12640.774642135259
27.92,12648.335591827932
27.94,12655.895467021946
27.96,12663.454268486454
27.98,12671.011996989495
28.0,12678.568653298014
28.02,12686.124238177876
28.04,12693.678752393836
28.06,12701.232196709565
28.08,12708.784571887632
28.1,12716.335878689548
28.12,12723.88611787571
28.14,12731.43529020546
28.16,12738.983396437035
28.18,12746.53043732761
28.2,12754.076413633284
28.22,12761.621326109083
28.24,12769.165175508959
28.26,12776.707962585799
28.28,12784.249688091426
28.3,12791.7903527766
28.32,12799.329957391012
28.34,12806.8685026833
28.36,12814.40598940105
28.38,12821.942418290788
28.4,12829.47779009798
28.42,12837.012105567057
28.44,12844.5453654414
28.46,12852.07757046333
28.48,12859.608721374147
28.5,12867.138818914083
28.52,12874.667863822358
28.54,12882.195856837137
28.56,12889.722798695562
28.58,12897.24869013373
28.6,12904.773531886716
28.62,12912.29732468857
28.64,12919.82006927231
28.66,12927.341766369931
28.68,12934.862416712407
28.7,12942.382021029693
28.72,12949.900580050728
28.74,12957.418094503433
28.76,12964.934565114718
28.78,12972.44999261048
28.8,12979.964377715612
28.82,12987.47772115399
28.84,12994.990023648497
28.86,13002.501285921007
28.88,13010.01150869239
28.9,13017.520692682532
28.92,13025.02883861031
28.94,13032.535947193603
28.96,13040.042019149305
28.98,13047.547055193325
29.0,13055.051056040578
29.02,13062.554022404987
29.04,13070.055954999503
29.06,13077.556854536084
29.08,13085.056721725714
29.1,13092.555557278403
29.12,13100.05336190317
29.14,13107.550136308082
29.16,13115.04588120021
29.18,13122.540597285679
29.2,13130.034285269623
29.22,13137.52694585623
29.24,13145.01857974871
29.26,13152.509187649315
29.28,13159.998770259343
29.3,13167.48732827913
29.32,13174.974862408053
29.34,13182.461373344533
29.36,13189.94686178605
29.38,13197.431328429117
29.4,13204.914773969322
29.42,13212.397199101277
29.44,13219.87860451868
29.46,13227.358990914263
29.48,13234.838358979829
29.5,13242.31670940624
29.52,13249.794042883415
29.54,13257.270360100356
29.56,13264.745661745112
29.58,13272.219948504815
29.6,13279.69322106565
29.62,13287.165480112904
29.64,13294.636726330906
29.66,13302.106960403078
29.68,13309.576183011928
29.7,13317.044394839031
29.72,13324.511596565046
29.74,13331.977788869719
29.76,13339.442972431882
29.78,13346.907147929453
29.8,13354.37031603944
29.82,13361.832477437943
29.84,13369.293632800154
29.86,13376.753782800357
29.88,13384.21292811194
29.9,13391.671069407379
29.92,13399.128207358268
29.94,13406.584342635286
29.96,13414.039475908217
29.98,13421.493607845961
30.0,13428.946739116522
30.02,13436.398870387004
30.04,13443.850002323637
30.06,13451.300135591759
30.08,13458.749270855811
30.1,13466.19740877936
30.12,13473.6445500251
30.14,13481.090695254832
30.16,13488.535845129478
30.18,13495.980000309091
30.2,13503.423161452849
30.22,13510.865329219043
30.24,13518.30650426512
30.26,13525.746687247629
30.28,13533.185878822267
30.3,13540.62407964386
30.32,13548.061290366373
30.34,13555.497511642905
30.36,13562.932744125688
30.38,13570.366988466114
30.4,13577.800245314693
30.42,13585.232515321099
30.44,13592.663799134138
30.46,13600.094097401769
30.48,13607.523410771106
30.5,13614.951739888398
30.52,13622.37908539907
30.54,13629.805447947676
30.56,13637.23082817794
30.58,13644.65522673274
30.6,13652.078644254118
30.62,13659.501081383269
30.64,13666.922538760551
30.66,13674.343017025494
30.68,13681.762516816789
30.7,13689.181038772289
30.72,13696.598583529021
30.74,13704.015151723186
30.76,13711.43074399015
30.78,13718.845360964458
30.8,13726.259003279829
30.82,13733.671671569155
30.84,13741.083366464514
30.86,13748.494088597161
30.88,13755.90383859753
30.9,13763.31261709524
30.92,13770.72042471909
30.94,13778.127262097081
30.96,13785.533129856387
30.98,13792.93802862338
31.0,13800.341959023615
31.02,13807.744921681851
31.04,13815.14691722203
31.06,13822.547946267296
31.08,13829.94800943999
31.1,13837.347107361655
31.12,13844.745240653021
31.14,13852.142409934046
31.16,13859.538615823862
31.18,13866.93385894083
31.2,13874.328139902502
31.22,13881.72145932565
31.24,13889.113817826244
31.26,13896.505216019472
31.28,13903.895654519743
31.3,13911.28513394066
31.32,13918.673654895056
31.34,13926.061217994988
31.36,13933.447823851706
31.38,13940.83347307571
31.4,13948.218166276707
31.42,13955.601904063627
31.44,13962.984687044624
31.46,13970.366515827085
31.48,13977.74739101762
31.5,13985.127313222065
31.52,13992.506283045494
31.54,13999.884301092212
31.56,14007.261367965748
31.58,14014.637484268882
31.6,14022.012650603618
31.62,14029.386867571198
31.64,14036.760135772116
31.66,14044.13245580609
31.68,14051.503828272094
31.7,14058.874253768341
31.72,14066.243732892282
31.74,14073.612266240623
31.76,14080.97985440932
31.78,14088.34649799357
31.8,14095.712197587829
31.82,14103.076953785801
31.84,14110.44076718044
31.86,14117.80363836396
31.88,14125.165567927832
31.9,14132.526556462788
31.92,14139.886604558806
31.94,14147.245712805143
31.96,14154.603881790303
31.98,14161.961112102063
32.0,14169.317404327452
32.02,14176.672759052784
32.04,14184.027176863621
32.06,14191.380658344817
32.08,14198.73320408047
32.1,14206.084814653967
32.12,14213.435490647966
32.14,14220.785232644395
32.16,14228.134041224459
32.18,14235.481916968649
32.2,14242.828860456711
32.22,14250.174872267698
32.24,14257.519952979928
32.26,14264.864103171007
32.28,14272.20732341782
32.3,14279.549614296544
32.32,14286.890976382645
32.34,14294.231410250866
32.36,14301.570916475235
32.38,14308.909495629094
32.4,14316.24714828505
32.42,14323.583875015025
32.44,14330.91967639022
32.46,14338.254552981143
32.48,14345.588505357584
32.5,14352.921534088651
32.52,14360.253639742738
32.54,14367.584822887537
32.56,14374.915084090058
32.58,14382.244423916596
32.6,14389.572842932765
32.62,14396.900341703475
32.64,14404.226920792953
32.66,14411.552580764725
32.68,14418.87732218163
32.7,14426.201145605828
32.72,14433.524051598773
32.74,14440.84604072124
32.76,14448.167113533334
32.78,14455.487270594453
32.8,14462.80651246332
32.82,14470.124839697994
32.84,14477.442252855824
32.86,14484.758752493499
32.88,14492.074339167028
32.9,14499.389013431739
32.92,14506.702775842292
32.94,14514.015626952669
32.96,14521.327567316177
32.98,14528.638597485453
33.0,14535.948718012467
33.02,14543.25792944852
33.04,14550.566232344234
33.06,14557.87362724958
33.08,14565.18011471385
33.1,14572.48569528569
33.12,14579.790369513057
33.14,14587.094137943273
33.16,14594.397001122972
33.18,14601.698959598167
33.2,14609.00001391417
33.22,14616.300164615657
33.24,14623.599412246653
33.26,14630.897757350514
33.28,14638.19520046996
33.3,14645.491742147038
33.32,14652.787382923168
33.34,14660.0821233391
33.36,14667.37596393494
33.38,14674.668905250152
33.4,14681.960947823542
33.42,14689.25209219329
33.44,14696.542338896916
33.46,14703.831688471302
33.48,14711.120141452688
33.5,14718.407698376674
33.52,14725.694359778221
33.54,14732.980126191642
33.56,14740.264998150627
33.58,14747.54897618823
33.6,14754.832060836854
33.62,14762.114252628282
33.64,14769.395552093665
33.66,14776.675959763512
33.68,14783.95547616771
33.7,14791.234101835516
33.72,14798.511837295548
33.74,14805.788683075816
33.76,14813.06463970369
33.78,14820.339707705922
33.8,14827.61388760863
33.82,14834.887179937326
33.84,14842.159585216887
33.86,14849.431103971569
33.88,14856.701736725023
33.9,14863.971484000267
33.92,14871.240346319704
33.94,14878.508324205131
33.96,14885.775418177715
33.98,14893.041628758025
34.0,14900.306956466005
34.02,14907.571401821
34.04,14914.83496534172
34.06,14922.097647546292
34.08,14929.359448952226
34.1,14936.620370076418
34.12,14943.88041143516
34.14,14951.139573544153
34.16,14958.39785691847
34.18,14965.65526207259
34.2,14972.911789520409
34.22,14980.167439775187
34.24,14987.422213349615
34.26,14994.67611075577
34.28,15001.92913250513
34.3,15009.181279108585
34.32,15016.432551076421
34.34,15023.682948918335
34.36,15030.932473143423
34.38,15038.1811242602
34.4,15045.428902776572
34.42,15052.67580919988
34.44,15059.921844036848
34.46,15067.167007793629
34.48,15074.411300975778
34.5,15081.654724088274
34.52,15088.897277635506
34.54,15096.138962121277
34.56,15103.379778048802
34.58,15110.619725920726
34.6,15117.858806239097
34.62,15125.097019505403
34.64,15132.334366220535
34.66,15139.570846884806
34.68,15146.806461997965
34.7,15154.041212059172
34.72,15161.275097567017
34.74,15168.508119019512
34.76,15175.740276914104
34.78,15182.971571747656
34.8,15190.20200401647
34.82,15197.431574216269
34.84,15204.660282842216
34.86,15211.888130388896
34.88,15219.115117350333
34.9,15226.341244219973
34.92,15233.566511490717
34.94,15240.790919654879
34.96,15248.014469204234
34.98,15255.237160629966
35.0,15262.458994422723
35.02,15269.679971072575
35.04,15276.900091069034
35.06,15284.11935490107
35.08,15291.337763057072
35.1,15298.555316024884
35.12,15305.7720142918
35.14,15312.987858344546
35.16,15320.2028486693
35.18,15327.416985751688
35.2,15334.63027007678
35.22,15341.842702129095
35.24,15349.054282392615
35.26,15356.265011350753
35.28,15363.474889486382
35.3,15370.683917281829
35.32,15377.892095218873
35.34,15385.099423778753
35.36,15392.305903442146
35.38,15399.51153468921
35.4,15406.716317999539
35.42,15413.920253852193
35.44,15421.1233427257
35.46,15428.325585098028
35.48,15435.526981446623
35.5,15442.727532248391
35.52,15449.927237979691
35.54,15457.126099116345
35.56,15464.324116133657
35.58,15471.521289506381
35.6,15478.71761970874
35.62,15485.913107214423
35.64,15493.107752496599
35.66,15500.301556027878
35.68,15507.494518280377
35.7,15514.686639725654
35.72,15521.877920834755
35.74,15529.068362078187
35.76,15536.257963925942
35.78,15543.446726847476
35.8,15550.634651311733
35.82,15557.821737787119
35.84,15565.007986741526
35.86,15572.193398642312
35.88,15579.377973956329
35.9,15586.561713149898
35.92,15593.744616688833
35.94,15600.926685038416
35.96,15608.107918663412
35.98,15615.28831802808
36.0,15622.467883596148
36.02,15629.64661583084
36.04,15636.82451519486
36.06,15644.001582150404
36.08,15651.177817159154
36.1,15658.353220682267
36.12,15665.52779318041
36.14,15672.701535113727
36.16,15679.874446941854
36.18,15687.046529123923
36.2,15694.217782118552
36.22,15701.388206383856
36.24,15708.557802377447
36.26,15715.726570556424
36.28,15722.894511377392
36.3,15730.061625296441
36.32,15737.227912769167
36.34,15744.393374250667
36.36,15751.558010195517
36.38,15758.721821057828
36.4,15765.88480729117
36.42,15773.046969348652
36.44,15780.208307682866
36.46,15787.368822745902
36.48,15794.528514989372
36.5,15801.68738486438
36.52,15808.845432821541
36.54,15816.002659310969
36.56,15823.15906478229
36.58,15830.314649684644
36.6,15837.469414466677
36.62,15844.623359576537
36.64,15851.776485461885
36.66,15858.928792569903
36.68,15866.080281347273
36.7,15873.230952240201
36.72,15880.380805694393
36.74,15887.529842155081
36.76,15894.678062067005
36.78,15901.825465874434
36.8,15908.97205402113
36.82,15916.117826950398
36.84,15923.262785105051
36.86,15930.406928927412
36.88,15937.550258859337
36.9,15944.692775342199
36.92,15951.834478816892
36.94,15958.97536972383
36.96,15966.11544850295
36.98,15973.254715593723
37.0,15980.393171435135
37.02,15987.530816465694
37.04,15994.667651123444
37.06,16001.803675845946
37.08,16008.938891070296
37.1,16016.073297233119
37.12,16023.206894770567
37.14,16030.339684118324
37.16,16037.471665711595
37.18,16044.602839985133
37.2,16051.733207373209
37.22,16058.86276830963
37.24,16065.991523227742
37.26,16073.119472560431
37.28,16080.246616740096
37.3,16087.372956198686
37.32,16094.498491367705
37.34,16101.623222678161
37.36,16108.747150560615
37.38,16115.870275445173
37.4,16122.992597761478
37.42,16130.114117938705
37.44,16137.23483640558
37.46,16144.354753590364
37.48,16151.473869920866
37.5,16158.592185824436
37.52,16165.709701727968
37.54,16172.826418057904
37.56,16179.942335240223
37.58,16187.057453700456
37.6,16194.17177386369
37.62,16201.285296154541
37.64,16208.398020997196
37.66,16215.509948815366
37.68,16222.621080032335
37.7,16229.73141507092
37.72,16236.8409543535
37.74,16243.949698302002
37.76,16251.057647337906
37.78,16258.164801882245
37.8,16265.271162355615
37.82,16272.37672917815
37.84,16279.48150276956
37.86,16286.585483549086
37.88,16293.688671935557
37.9,16300.791068347324
37.92,16307.892673202334
37.94,16314.993486918063
37.96,16322.093509911565
37.98,16329.19274259944
38.0,16336.291185397873
38.02,16343.388838722576
38.04,16350.485702988859
38.06,16357.581778611566
38.08,16364.677066005128
38.1,16371.771565583529
38.12,16378.865277760313
38.14,16385.958202948612
38.16,16393.050341561095
38.18,16400.141694010024
38.2,16407.232260707216
38.22,16414.32204206405
38.24,16421.411038491497
38.26,16428.499250400084
38.28,16435.586678199903
38.3,16442.67332230062
38.32,16449.759183111495
38.34,16456.84426104133
38.36,16463.928556498508
38.38,16471.012069891007
38.4,16478.09480162635
38.42,16485.176752111667
38.44,16492.257921753633
38.46,16499.338310958516
38.48,16506.41792013217
38.5,16513.49674968
38.52,16520.57480000703
38.54,16527.65207151782
38.56,16534.728564616526
38.58,16541.80427970691
38.6,16548.87921719227
38.62,16555.953377475533
38.64,16563.02676095917
38.66,16570.099368045267
38.68,16577.171199135457
38.7,16584.242254630997
38.72,16591.312534932702
38.74,16598.382040440978
38.76,16605.450771555832
38.78,16612.51872867685
38.8,16619.585912203183
38.82,16626.65232253362
38.84,16633.717960066493
38.86,16640.782825199734
38.88,16647.846918330888
38.9,16654.910239857076
38.92,16661.972790174997
38.94,16669.034569680964
38.96,16676.09557877087
38.98,16683.1558178402
39.0,16690.215287284063
39.02,16697.273987497123
39.04,16704.33191887365
39.06,16711.38908180752
39.08,16718.445476692203
39.1,16725.501103920757
39.12,16732.55596388585
39.14,16739.610056979756
39.16,16746.663383594307
39.18,16753.715944120995
39.2,16760.76773895086
39.22,16767.81876847456
39.24,16774.869033082377
39.26,16781.91853316418
39.28,16788.9672691094
39.3,16796.01524130715
39.32,16803.062450146077
39.34,16810.10889601448
39.36,16817.154579300237
39.38,16824.199500390838
39.4,16831.243659673382
39.42,16838.28705753457
39.44,16845.329694360713
39.46,16852.371570537744
39.48,16859.41268645119
39.5,16866.453042486177
39.52,16873.49263902746
39.54,16880.531476459397
39.56,16887.569555165963
39.58,16894.606875530742
39.6,16901.643437936913
39.62,16908.679242767303
39.64,16915.714290404325
39.66,16922.74858123001
39.68,16929.78211562601
39.7,16936.81489397359
39.72,16943.846916653638
39.74,16950.878184046636
39.76,16957.908696532715
39.78,16964.938454491596
39.8,16971.96745830263
39.82,16978.99570834479
39.84,16986.023204996665
39.86,16993.049948636457
39.88,17000.075939642004
39.9,17007.101178390738
39.92,17014.12566525975
39.94,17021.14940062572
39.96,17028.17238486497
39.98,17035.194618353435
40.0,17042.21610146669
40.02,17049.236834579908
40.04,17056.2568180679
40.06,17063.276052305126
40.08,17070.29453766562
40.1,17077.3122745231
40.12,17084.329263250875
40.14,17091.34550422188
40.16,17098.360997808697
40.18,17105.375744383546
40.2,17112.389744318236
40.22,17119.40299798424
40.24,17126.41550575264
40.26,17133.427267994186
40.28,17140.438285079214
40.3,17147.44855737771
40.32,17154.458085259306
40.34,17161.466869093252
40.36,17168.474909248438
40.38,17175.482206093388
40.4,17182.488759996246
40.42,17189.49457132483
40.44,17196.49964044655
40.46,17203.50396772848
40.48,17210.507553537318
40.5,17217.510398239396
40.52,17224.51250220072
40.54,17231.51386578688
40.56,17238.514489363148
40.58,17245.51437329441
40.6,17252.513517945215
40.62,17259.51192367973
40.64,17266.50959086178
40.66,17273.506519854818
40.68,17280.50271102196
40.7,17287.498164725945
40.72,17294.49288132916
40.74,17301.48686119365
40.76,17308.480104681075
40.78,17315.47261215277
40.8,17322.464383969706
40.82,17329.455420492497
40.84,17336.445722081397
40.86,17343.43528909633
40.88,17350.424121896835
40.9,17357.412220842125
40.92,17364.399586291056
40.94,17371.386218602132
40.96,17378.37211813349
40.98,17385.35728524295
41.0,17392.341720287965
41.02,17399.32542362562
41.04,17406.308395612697
41.06,17413.29063660559
41.08,17420.27214696036
41.1,17427.252927032732
41.12,17434.23297717806
41.14,17441.212297751383
41.16,17448.19088910736
41.18,17455.168751600344
41.2,17462.145885584316
41.22,17469.122291412907
41.24,17476.09796943945
41.26,17483.072920016868
41.28,17490.04714349781
41.3,17497.02064023453
41.32,17503.99341057897
41.34,17510.965454882724
41.36,17517.936773497047
41.38,17524.907366772844
41.4,17531.877235060696
41.42,17538.846378710852
41.44,17545.814798073185
41.46,17552.782493497263
41.48,17559.749465332323
41.5,17566.715713927228
41.52,17573.68123963055
41.54,17580.646042790482
41.56,17587.610123754916
41.58,17594.573482871394
41.6,17601.536120487115
41.62,17608.498036948964
41.64,17615.459232603487
41.66,17622.419707796886
41.68,17629.37946287503
41.7,17636.338498183482
41.72,17643.29681406744
41.74,17650.254410871792
41.76,17657.2112889411
41.78,17664.167448619566
41.8,17671.122890251096
41.82,17678.077614179252
41.84,17685.031620747264
41.86,17691.984910298037
41.88,17698.93748317415
41.9,17705.88933971787
41.92,17712.8404802711
41.94,17719.79090517545
41.96,17726.740614772196
41.98,17733.689609402274
42.0,17740.63788940631
42.02,17747.58545512461
42.04,17754.532306897137
42.06,17761.47844506355
42.08,17768.423869963175
42.1,17775.368581935018
42.12,17782.312581317758
42.14,17789.255868449764
42.16,17796.19844366907
42.18,17803.140307313395
42.2,17810.08145972014
42.22,17817.021901226388
42.24,17823.96163216888
42.26,17830.900652884087
42.28,17837.838963708113
42.3,17844.77656497678
42.32,17851.713457025548
42.34,17858.649640189604
42.36,17865.585114803802
42.38,17872.519881202672
42.4,17879.453939720443
42.42,17886.38729069101
42.44,17893.319934447987
42.46,17900.251871324625
42.48,17907.183101653907
42.5,17914.113625768463
42.52,17921.04344400065
42.54,17927.972556682475
42.56,17934.90096414566
42.58,17941.828666721598
42.6,17948.755664741384
42.62,17955.681958535788
42.64,17962.60754843528
42.66,17969.532434770023
42.68,17976.456617869866
42.7,17983.38009806433
42.72,17990.30287568266
42.74,17997.224951053773
42.76,18004.146324506284
42.78,18011.06699636849
42.8,18017.986966968405
42.82,18024.906236633717
42.84,18031.824805691806
42.86,18038.742674469762
42.88,18045.659843294354
42.9,18052.576312492056
42.92,18059.492082389028
42.94,18066.407153311153
42.96,18073.321525583957
42.98,18080.235199532723
43.0,18087.14817548239
43.02,18094.06045375762
43.04,18100.972034682753
43.06,18107.882918581832
43.08,18114.79310577861
43.1,18121.70259659654
43.12,18128.61139135875
43.14,18135.519490388113
43.16,18142.42689400715
43.18,18149.333602538114
43.2,18156.23961630296
43.22,18163.144935623342
43.24,18170.049560820604
43.26,18176.95349221581
43.28,18183.856730129704
43.3,18190.75927488277
43.32,18197.661126795167
43.34,18204.562286186752
43.36,18211.462753377124
43.38,18218.362528685546
43.4,18225.261612431015
43.42,18232.16000493222
43.44,18239.057706507556
43.46,18245.954717475142
43.48,18252.85103815277
43.5,18259.746668857977
43.52,18266.64160990799
43.54,18273.535861619737
43.56,18280.429424309874
43.58,18287.32229829476
43.6,18294.21448389045
43.62,18301.10598141271
43.64,18307.996791177044
43.66,18314.88691349865
43.68,18321.77634869241
43.7,18328.665097072964
43.72,18335.553158954644
43.74,18342.44053465148
43.76,18349.327224477245
43.78,18356.213228745393
43.8,18363.098547769117
43.82,18369.98318186131
43.84,18376.86713133458
43.86,18383.75039650125
43.88,18390.632977673384
43.9,18397.514875162713
43.92,18404.396089280726
43.94,18411.2766203386
43.96,18418.156468647256
43.98,18425.035634517295
44.0,18431.91411825908
44.02,18438.79192018266
44.04,18445.669040597808
44.06,18452.54547981402
44.08,18459.421238140516
44.1,18466.296315886222
44.12,18473.170713359803
44.14,18480.044430869624
44.16,18486.917468723776
44.18,18493.78982723009
44.2,18500.661506696077
44.22,18507.532507429012
44.24,18514.402829735882
44.26,18521.27247392337
44.28,18528.14144029791
44.3,18535.00972916566
44.32,18541.877340832478
44.34,18548.744275603967
44.36,18555.610533785457
44.38,18562.476115681966
44.4,18569.341021598295
44.42,18576.205251838917
44.44,18583.068806708063
44.46,18589.93168650968
44.48,18596.793891547444
44.5,18603.65542212475
44.52,18610.516278544732
44.54,18617.37646111025
44.56,18624.235970123864
44.58,18631.094805887915
44.6,18637.952968704434
44.62,18644.810458875192
44.64,18651.667276701686
44.66,18658.523422485145
44.68,18665.378896526534
44.7,18672.23369912654
44.72,18679.087830585588
44.74,18685.941291203813
44.76,18692.794081281125
44.78,18699.646201117117
44.8,18706.497651011156
44.82,18713.348431262308
44.84,18720.198542169404
44.86,18727.04798403098
44.88,18733.89675714532
44.9,18740.744861810443
44.92,18747.59229832409
44.94,18754.439066983756
44.96,18761.28516808666
44.98,18768.13060192975
45.0,18774.975368809726
45.02,18781.819469023012
45.04,18788.662902865777
45.06,18795.505670633916
45.08,18802.347772623074
45.1,18809.189209128628
45.12,18816.029980445688
45.14,18822.87008686911
45.16,18829.70952869348
45.18,18836.54830621314
45.2,18843.38641972215
45.22,18850.22386951432
45.24,18857.06065588321
45.26,18863.896779122115
45.28,18870.73223952404
45.3,18877.567037381785
45.32,18884.40117298784
45.34,18891.234646634486
45.36,18898.067458613703
45.38,18904.899609217242
45.4,18911.731098736574
45.42,18918.561927462943
45.44,18925.392095687304
45.46,18932.22160370037
45.48,18939.050451792617
45.5,18945.878640254225
45.52,18952.70616937516
45.54,18959.5330394451
45.56,18966.359250753496
45.58,18973.184803589527
45.6,18980.009698242124
45.62,18986.833934999955
45.64,18993.65751415145
45.66,19000.4804359848
45.68,19007.302700787888
45.7,19014.124308848408
45.72,19020.945260453766
45.74,19027.76555589112
45.76,19034.58519544738
45.78,19041.40417940922
45.8,19048.222508063045
45.82,19055.040181695014
45.84,19061.857200591046
45.86,19068.67356503678
45.88,19075.48927531765
45.9,19082.30433171882
45.92,19089.118734525196
45.94,19095.932484021447
45.96,19102.745580491992
45.98,19109.558024220998
46.0,19116.369815492388
46.02,19123.180954589847
46.04,19129.99144179681
46.06,19136.80127739645
46.08,19143.610461671717
46.1,19150.418994905292
46.12,19157.226877379624
46.14,19164.034109376928
46.16,19170.840691179143
46.18,19177.646623067994
46.2,19184.45190532495
46.22,19191.256538231242
46.24,19198.060522067844
46.26,19204.863857115495
46.28,19211.6665436547
46.3,19218.468581965706
